,BusStopCode,RoadName,Description,Latitude,Longitude,geometry,area
4036,71021,Airport Rd,Opp Comfort Test Ctr,1.33655775095595,103.89468782549605,POINT (103.894687825496 1.33655775095595),TAI SENG
4037,71029,Airport Rd,Comfort Test Ctr,1.33654331402892,103.89504292943955,POINT (103.8950429294396 1.33654331402892),KAMPONG UBI
4038,71031,Airport Rd,Opp Gordon Warehse Bldg,1.33913918063035,103.8968074607421,POINT (103.8968074607421 1.33913918063035),DEFU INDUSTRIAL PARK
4039,71041,Airport Rd,Opp Air Force Museum,1.34652497125332,103.89845248326446,POINT (103.8984524832645 1.34652497125332),DEFU INDUSTRIAL PARK
4040,71049,Airport Rd,Air Force Museum,1.34609209274348,103.89881549663342,POINT (103.8988154966334 1.34609209274348),PLAB
4041,71051,Hougang Ave 3,Aft Kim Chuan Rd,1.34151105876514,103.89189250385124,POINT (103.8918925038512 1.34151105876514),DEFU INDUSTRIAL PARK
4042,71059,Hougang Ave 3,Bef Kim Chuan Rd,1.34065465828861,103.89195372882892,POINT (103.8919537288289 1.34065465828861),TAI SENG
4043,71061,Hougang Ave 3,Bef Airport Rd,1.33901443022109,103.89506854137488,POINT (103.8950685413749 1.33901443022109),DEFU INDUSTRIAL PARK
4044,71069,Hougang Ave 3,Aft Airport Rd,1.3385251356058,103.89512258677937,POINT (103.8951225867794 1.3385251356058),TAI SENG
4045,71071,Eunos Link,Opp Comfort Driving Ctr,1.33638181561906,103.89785574766542,POINT (103.8978557476654 1.33638181561906),KAKI BUKIT
4046,71079,Eunos Link,Comfort Driving Ctr,1.33554558497215,103.89825312082961,POINT (103.8982531208296 1.33554558497215),KAMPONG UBI
4047,71081,Eunos Link,Eunos Technolink,1.33375855817569,103.9005998503616,POINT (103.9005998503616 1.33375855817569),KAKI BUKIT
4048,71089,Eunos Link,Opp Eunos Technolink,1.33291479894363,103.90097214917817,POINT (103.9009721491782 1.33291479894363),KAMPONG UBI
4049,71091,Eunos Link,Blk 637,1.33073374785934,103.90373154551283,POINT (103.9037315455128 1.33073374785934),KAKI BUKIT
4050,71099,Eunos Link,Blk 311,1.33022638900189,103.9038336109893,POINT (103.9038336109893 1.33022638900189),KAMPONG UBI
4051,71101,Ubi Ave 1,Blk 318,1.3283069439771,103.90283722202501,POINT (103.902837222025 1.3283069439771),KAMPONG UBI
4052,71109,Ubi Ave 1,Maha Bodhi Sch,1.32831828375817,103.90256616022272,POINT (103.9025661602227 1.32831828375817),KAMPONG UBI
4053,71111,Ubi Ave 1,Blk 343,1.3267052749653,103.90058695177659,POINT (103.9005869517766 1.3267052749653),KAMPONG UBI
4054,71119,Ubi Ave 1,Opp Blk 343,1.32680124825187,103.90021869264116,POINT (103.9002186926412 1.32680124825187),KAMPONG UBI
4055,71121,Ubi Ave 2,UBI STN EXIT B,1.330081111,103.8994169,POINT (103.8994169 1.330081111),KAMPONG UBI
4056,71129,Ubi Ave 2,UBI STN EXIT A,1.329761944,103.8991489,POINT (103.8991489 1.329761944),KAMPONG UBI
4057,71131,Ubi Ave 2,Automobile Megamart,1.33127510693644,103.90140378909662,POINT (103.9014037890966 1.33127510693644),KAMPONG UBI
4058,71139,Ubi Ave 2,Blk 302,1.33054224737538,103.90087888738246,POINT (103.9008788873825 1.33054224737538),KAMPONG UBI
4059,71141,Ubi Ave 2,Blk 3023,1.32917333299413,103.89706805602555,POINT (103.8970680560255 1.32917333299413),KAMPONG UBI
4060,71149,Ubi Ave 2,Blk 3024,1.32886553888796,103.89713767691656,POINT (103.8971376769166 1.32886553888796),KAMPONG UBI
4061,71151,Ubi Ave 2,Blk 3021,1.32814305145316,103.8944494102938,POINT (103.8944494102938 1.32814305145316),KAMPONG UBI
4062,71159,Ubi Ave 2,Blk 3026,1.32787641919412,103.89457489895001,POINT (103.89457489895 1.32787641919412),KAMPONG UBI
4063,71161,Ubi Ave 2,Blk 3019,1.32732994325917,103.89209147524538,POINT (103.8920914752454 1.32732994325917),KAMPONG UBI
4064,71169,Ubi Ave 2,Aztech Bldg,1.32706502989935,103.89217317535862,POINT (103.8921731753586 1.32706502989935),KAMPONG UBI
4065,71171,Airport Rd,Opp Scdf Hq,1.33497828854869,103.89238738026172,POINT (103.8923873802617 1.33497828854869),TAI SENG
4066,71179,Airport Rd,Aft Scdf Hq,1.3346773011372,103.89238294056769,POINT (103.8923829405677 1.3346773011372),KAMPONG UBI
4067,71181,Airport Rd,Opp Paya Lebar Air Base,1.34332868665716,103.8989460984825,POINT (103.8989460984825 1.34332868665716),DEFU INDUSTRIAL PARK
4068,71189,Airport Rd,Paya Lebar Air Base,1.34494057674135,103.89909457528678,POINT (103.8990945752868 1.34494057674135),PLAB
4069,71191,Airport Rd,Aft Defu Lane 12,1.34114100497371,103.89814797322435,POINT (103.8981479732244 1.34114100497371),DEFU INDUSTRIAL PARK
4070,71201,Ubi Ave 1,Paya Ubi Ind Pk,1.32612447781531,103.89795152582765,POINT (103.8979515258277 1.32612447781531),KAMPONG UBI
4071,71209,Ubi Ave 1,Opp Paya Ubi Ind Pk,1.32608112825105,103.89720788120638,POINT (103.8972078812064 1.32608112825105),KAMPONG UBI
4072,71211,Ubi Ave 1,Ubi 55,1.32546235545492,103.89525403753592,POINT (103.8952540375359 1.32546235545492),KAMPONG UBI
4073,71219,Ubi Ave 1,Ubi Techpark,1.32554207103,103.89505220634288,POINT (103.8950522063429 1.32554207103),KAMPONG UBI
4074,71221,Ubi Rd 1,Meiban Ind Bldg,1.32632177179998,103.89318347862555,POINT (103.8931834786255 1.32632177179998),KAMPONG UBI
4075,71229,Ubi Rd 1,Opp Meiban Ind Bldg,1.32623562632795,103.8933485973626,POINT (103.8933485973626 1.32623562632795),KAMPONG UBI
4076,71291,Kaki Bt Rd 3,THE LEO,1.33709007875103,103.90374749997088,POINT (103.9037474999709 1.33709007875103),KAKI BUKIT
4077,71299,Kaki Bt Rd 3,EMPIRE TECHNOCENTRE,1.33675693078428,103.9040176205713,POINT (103.9040176205713 1.33675693078428),KAKI BUKIT
4078,71331,Kaki Bt Ave 2,KAKI BT AUTOHUB,1.33683480070641,103.90096749998749,POINT (103.9009674999875 1.33683480070641),KAKI BUKIT
4079,71339,Kaki Bt Ave 2,OPP KAKI BT AUTOHUB,1.33681468016557,103.90112122053516,POINT (103.9011212205352 1.33681468016557),KAKI BUKIT
4080,72011,Jln Eunos,Blk 322,1.32816499999482,103.90548361097667,POINT (103.9054836109767 1.32816499999482),KAMPONG UBI
4081,72019,Jln Eunos,Eunos Mansions,1.32884628389091,103.90546507501655,POINT (103.9054650750166 1.32884628389091),KAKI BUKIT
4082,72021,Bedok Reservoir Rd,Blk 646,1.33096531210116,103.9063218660858,POINT (103.9063218660858 1.33096531210116),KAKI BUKIT
4083,72029,Bedok Reservoir Rd,Opp Blk 646,1.33086398684,103.90655207721196,POINT (103.906552077212 1.33086398684),KAKI BUKIT
4084,72031,Kaki Bt Ave 1,BEF KAKI BT STN EXIT B,1.33521859078695,103.9099203114682,POINT (103.9099203114682 1.33521859078695),KAKI BUKIT
4085,72039,Kaki Bt Ave 1,KAKI BT STN EXIT A,1.33546648279458,103.90985114690736,POINT (103.9098511469074 1.33546648279458),KAKI BUKIT
4086,72041,Kaki Bt Ave 1,Blk 660A CP,1.33470286981513,103.90743417265202,POINT (103.907434172652 1.33470286981513),KAKI BUKIT
4087,72049,Kaki Bt Ave 1,Opp Blk 660A CP,1.33490332816583,103.90747460787432,POINT (103.9074746078743 1.33490332816583),KAKI BUKIT
4088,72051,Kaki Bt Ave 1,Kaki Bt Ind Est,1.33343973211343,103.90412516288117,POINT (103.9041251628812 1.33343973211343),KAKI BUKIT
4089,72059,Kaki Bt Ave 1,Opp Kaki Bt Ind Est,1.33375833299433,103.90428000002385,POINT (103.9042800000238 1.33375833299433),KAKI BUKIT
4090,72061,Bedok Reservoir Rd,Blk 122,1.33177922756641,103.9098393917043,POINT (103.9098393917043 1.33177922756641),KAKI BUKIT
4091,72069,Bedok Reservoir Rd,Blk 121,1.33150994155892,103.90977961908514,POINT (103.9097796190851 1.33150994155892),KAKI BUKIT
4092,72071,Bedok Reservoir Rd,Blk 133,1.33219165087886,103.91184110459187,POINT (103.9118411045919 1.33219165087886),KAKI BUKIT
